uuid,Label
1,1
2,1
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,0
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,0
29,0
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,0
41,0
42,0
43,1
44,0
45,0
46,0
47,0
48,0
49,1
50,0
51,0
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,0
67,0
68,0
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,0
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,1
112,1
113,0
114,0
115,1
116,0
117,0
118,0
119,1
120,1
121,1
122,0
123,0
124,1
125,1
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,0
134,1
135,0
136,1
137,0
138,0
139,1
140,1
141,1
142,1
143,0
144,0
145,1
146,1
147,0
148,1
149,0
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,0
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,1
185,0
186,1
187,0
188,1
189,0
190,1
191,1
192,1
193,1
194,1
195,0
196,0
197,0
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,0
207,0
208,0
209,1
210,0
211,1
212,1
213,1
214,1
215,0
216,0
217,0
218,1
219,1
220,1
221,1
222,0
223,1
224,1
225,1
226,0
227,1
228,1
229,1
230,1
231,0
232,0
233,1
234,1
235,1
236,0
237,0
238,0
239,1
240,0
241,1
242,1
243,0
244,0
245,0
246,0
247,1
248,1
249,0
250,1
251,0
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,0
267,0
268,0
269,0
270,1
271,1
272,1
273,0
274,0
275,0
276,1
277,1
278,1
279,0
280,0
281,0
282,0
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,0
298,1
299,1
300,1
301,1
302,0
303,0
304,0
305,1
306,1
307,1
308,1
309,0
310,1
311,1
312,0
313,0
314,1
315,1
316,0
317,0
318,0
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,0
335,1
336,0
337,0
338,0
339,0
340,0
341,0
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,0
353,0
